Naam;Type;Locatie;Adres;Plaats;Land;Thema;Trainers;Datum;Begintijd;Eindtijd;Capaciteit;Google Maps URL
Basisgroep;Workshop;Retie Terrein;Kerkhofstraat 1;Retie;BE;Socialisatie;Sofie, Lotte;20-09-2025;11:30;12:15;8;https://www.google.com/maps/search/?api=1&query=Kerkhofstraat%201%2C%20Retie%2C%20BE
Agility Workshop;Privé;Geel Centrum;Markt 1;Geel;BE;Socialisatie;Sofie, Jan;21-09-2025;19:45;20:45;12;https://www.google.com/maps/search/?api=1&query=Markt%201%2C%20Geel%2C%20BE
Basisgroep;Groep;Geel Centrum;Markt 1;Geel;BE;Gehoorzaamheid;Tom, Jan;21-09-2025;17:30;18:30;1;https://www.google.com/maps/search/?api=1&query=Markt%201%2C%20Geel%2C%20BE
Agility Workshop;Groep;Retie Terrein;Kerkhofstraat 1;Retie;BE;Gehoorzaamheid;Ina;23-09-2025;13:15;14:30;14;https://www.google.com/maps/search/?api=1&query=Kerkhofstraat%201%2C%20Retie%2C%20BE
Basisgroep;Privé;Retie Terrein;Kerkhofstraat 1;Retie;BE;Socialisatie;Sofie;24-09-2025;12:15;13:30;8;https://www.google.com/maps/search/?api=1&query=Kerkhofstraat%201%2C%20Retie%2C%20BE
Puppy Pack Special;Workshop;Turnhout Polder;Polderweg 8;Turnhout;BE;Agility;Lotte, Jan;26-09-2025;16:30;18:00;8;https://www.google.com/maps/search/?api=1&query=Polderweg%208%2C%20Turnhout%2C%20BE
Basisgroep;Privé;Turnhout Polder;Polderweg 8;Turnhout;BE;Gehoorzaamheid;Lotte, Sofie;26-09-2025;12:00;12:45;14;https://www.google.com/maps/search/?api=1&query=Polderweg%208%2C%20Turnhout%2C%20BE
Privé Coaching;Workshop;Retie Terrein;Kerkhofstraat 1;Retie;BE;Start;Jan;27-09-2025;14:00;14:45;16;https://www.google.com/maps/search/?api=1&query=Kerkhofstraat%201%2C%20Retie%2C%20BE
Agility Workshop;Groep;Mol Bospark;Bospad 12;Mol;BE;Nosework;Jan;28-09-2025;09:00;10:15;8;https://www.google.com/maps/search/?api=1&query=Bospad%2012%2C%20Mol%2C%20BE
Basisgroep;Privé;Mol Bospark;Bospad 12;Mol;BE;Socialisatie;Tom;28-09-2025;11:30;12:15;10;https://www.google.com/maps/search/?api=1&query=Bospad%2012%2C%20Mol%2C%20BE
Privé Coaching;Groep;Retie Terrein;Kerkhofstraat 1;Retie;BE;Start;Ina, Lotte;29-09-2025;15:00;16:30;8;https://www.google.com/maps/search/?api=1&query=Kerkhofstraat%201%2C%20Retie%2C%20BE
Pubergroep;Privé;Mol Bospark;Bospad 12;Mol;BE;Nosework;Ina, Sofie;30-09-2025;08:00;09:00;14;https://www.google.com/maps/search/?api=1&query=Bospad%2012%2C%20Mol%2C%20BE
